date_time,location,hour,dayofweek,is_weekend,temp_C,humidity_pct,rain_mm,rain_flag,outage_prob_model,power_status,duration_off_hours
2025-08-02 11:00:00,Nsukka,11,5,1,24.43,54.9,1.0,1,0.832,0,1
2025-08-02 12:00:00,Enugu,12,5,1,25.44,67.5,0.0,0,0.444,1,0
2025-08-02 13:00:00,Lagos,13,5,1,23.03,62.2,0.0,0,0.461,1,0
2025-08-02 14:00:00,Nsukka,14,5,1,23.84,74.5,0.0,0,0.764,0,1
2025-08-02 15:00:00,Enugu,15,5,1,22.08,68.7,0.24,1,0.615,0,1
2025-08-02 16:00:00,Lagos,16,5,1,23.78,76.2,0.44,1,0.69,0,1
2025-08-02 17:00:00,Nsukka,17,5,1,18.75,74.5,0.0,0,0.62,0,1
2025-08-02 18:00:00,Enugu,18,5,1,21.69,72.6,0.0,0,0.503,1,0
2025-08-02 19:00:00,Lagos,19,5,1,23.62,74.9,0.82,1,0.721,0,1
2025-08-02 20:00:00,Nsukka,20,5,1,20.87,65.5,0.0,0,0.789,1,0
2025-08-02 21:00:00,Enugu,21,5,1,23.9,74.1,0.0,0,0.537,1,0
2025-08-02 22:00:00,Lagos,22,5,1,23.58,70.8,0.31,1,0.764,0,2
2025-08-02 23:00:00,Nsukka,23,5,1,23.41,67.8,0.0,0,0.742,1,0
2025-08-03 00:00:00,Enugu,0,6,1,27.52,60.0,0.0,0,0.385,1,0
2025-08-03 01:00:00,Lagos,1,6,1,26.99,63.2,0.0,0,0.449,0,2
2025-08-03 02:00:00,Nsukka,2,6,1,29.0,62.4,0.0,0,0.693,1,0
2025-08-03 03:00:00,Enugu,3,6,1,31.31,55.5,0.0,0,0.415,0,6
2025-08-03 04:00:00,Lagos,4,6,1,34.51,43.6,0.0,0,0.464,1,0
2025-08-03 05:00:00,Nsukka,5,6,1,31.95,43.0,0.0,0,0.628,0,1
2025-08-03 06:00:00,Enugu,6,6,1,31.2,36.6,0.0,0,0.481,0,1
2025-08-03 07:00:00,Lagos,7,6,1,33.96,45.2,0.62,1,0.495,1,0
2025-08-03 08:00:00,Nsukka,8,6,1,31.71,55.2,0.0,0,0.582,0,2
2025-08-03 09:00:00,Enugu,9,6,1,33.07,54.5,0.01,1,0.699,1,0
2025-08-03 10:00:00,Lagos,10,6,1,32.39,54.8,0.21,1,0.671,0,2
2025-08-03 11:00:00,Nsukka,11,6,1,28.91,64.4,0.0,0,0.637,0,1
2025-08-03 12:00:00,Enugu,12,6,1,26.37,69.4,0.0,0,0.477,0,2
2025-08-03 13:00:00,Lagos,13,6,1,26.34,57.6,0.7,1,0.667,0,2
2025-08-03 14:00:00,Nsukka,14,6,1,22.88,71.3,0.0,0,0.66,0,1
2025-08-03 15:00:00,Enugu,15,6,1,23.58,62.2,0.78,1,0.702,0,1
2025-08-03 16:00:00,Lagos,16,6,1,22.96,70.9,0.0,0,0.476,1,0
2025-08-03 17:00:00,Nsukka,17,6,1,18.96,71.6,0.0,0,0.715,0,2
2025-08-03 18:00:00,Enugu,18,6,1,18.09,77.0,0.0,0,0.632,0,1
2025-08-03 19:00:00,Lagos,19,6,1,21.57,84.2,0.0,0,0.513,0,1
2025-08-03 20:00:00,Nsukka,20,6,1,19.39,80.6,1.4,1,0.893,0,1
2025-08-03 21:00:00,Enugu,21,6,1,24.43,75.1,0.67,1,0.822,0,1
2025-08-03 22:00:00,Lagos,22,6,1,25.66,66.9,0.48,1,0.683,0,1
2025-08-03 23:00:00,Nsukka,23,6,1,23.85,63.5,1.1,1,0.95,0,1
2025-08-04 00:00:00,Enugu,0,0,0,26.34,68.8,0.0,0,0.391,1,0
2025-08-04 01:00:00,Lagos,1,0,0,28.07,59.7,0.0,0,0.463,1,0
2025-08-04 02:00:00,Nsukka,2,0,0,30.56,51.9,0.0,0,0.705,0,4
2025-08-04 03:00:00,Enugu,3,0,0,31.92,57.5,0.39,1,0.48,0,6
2025-08-04 04:00:00,Lagos,4,0,0,34.13,39.3,0.0,0,0.426,0,1
2025-08-04 05:00:00,Nsukka,5,0,0,32.48,48.2,0.0,0,0.545,0,1
2025-08-04 06:00:00,Enugu,6,0,0,34.07,46.6,0.0,0,0.435,0,2
2025-08-04 07:00:00,Lagos,7,0,0,33.44,42.1,0.0,0,0.329,0,1
2025-08-04 08:00:00,Nsukka,8,0,0,33.13,52.3,0.0,0,0.668,1,0
2025-08-04 09:00:00,Enugu,9,0,0,29.83,36.8,0.0,0,0.456,1,0
2025-08-04 10:00:00,Lagos,10,0,0,29.96,61.3,1.25,1,0.559,1,0
2025-08-04 11:00:00,Nsukka,11,0,0,29.11,60.9,0.0,0,0.643,0,2
2025-08-04 12:00:00,Enugu,12,0,0,24.52,65.2,0.95,1,0.57,1,0
2025-08-04 13:00:00,Lagos,13,0,0,26.35,56.1,0.0,0,0.45,0,1
2025-08-04 14:00:00,Nsukka,14,0,0,23.43,61.9,0.0,0,0.533,0,4
2025-08-04 15:00:00,Enugu,15,0,0,21.42,78.8,0.0,0,0.41,1,0
2025-08-04 16:00:00,Lagos,16,0,0,22.09,75.3,1.18,1,0.59,0,1
2025-08-04 17:00:00,Nsukka,17,0,0,19.42,63.3,6.47,1,0.817,0,1
2025-08-04 18:00:00,Enugu,18,0,0,22.71,75.0,0.0,0,0.438,0,6
2025-08-04 19:00:00,Lagos,19,0,0,22.33,75.0,0.01,1,0.643,0,2
2025-08-04 20:00:00,Nsukka,20,0,0,20.04,60.3,1.02,1,0.849,1,0
2025-08-04 21:00:00,Enugu,21,0,0,23.54,78.0,0.0,0,0.5,1,0
2025-08-04 22:00:00,Lagos,22,0,0,24.25,64.6,0.0,0,0.529,1,0
2025-08-04 23:00:00,Nsukka,23,0,0,24.97,69.6,0.0,0,0.746,0,2
2025-08-05 00:00:00,Enugu,0,1,0,27.83,60.2,0.0,0,0.471,1,0
2025-08-05 01:00:00,Lagos,1,1,0,30.47,64.9,0.0,0,0.469,1,0
2025-08-05 02:00:00,Nsukka,2,1,0,28.32,55.3,0.0,0,0.542,0,2
2025-08-05 03:00:00,Enugu,3,1,0,31.02,53.7,0.0,0,0.421,0,4
2025-08-05 04:00:00,Lagos,4,1,0,32.81,42.3,0.0,0,0.423,0,5
2025-08-05 05:00:00,Nsukka,5,1,0,30.91,44.9,0.0,0,0.645,0,1
2025-08-05 06:00:00,Enugu,6,1,0,34.26,41.7,0.0,0,0.445,0,3
2025-08-05 07:00:00,Lagos,7,1,0,32.71,49.6,0.0,0,0.425,0,2
2025-08-05 08:00:00,Nsukka,8,1,0,30.68,41.6,0.0,0,0.575,0,1
2025-08-05 09:00:00,Enugu,9,1,0,30.92,48.0,0.9,1,0.597,1,0
2025-08-05 10:00:00,Lagos,10,1,0,30.29,44.0,0.0,0,0.34,1,0
2025-08-05 11:00:00,Nsukka,11,1,0,28.84,47.2,0.0,0,0.532,0,1
2025-08-05 12:00:00,Enugu,12,1,0,26.46,59.8,0.0,0,0.423,0,1
2025-08-05 13:00:00,Lagos,13,1,0,25.45,66.0,4.89,1,0.589,1,0
2025-08-05 14:00:00,Nsukka,14,1,0,23.65,71.7,0.0,0,0.585,1,0
2025-08-05 15:00:00,Enugu,15,1,0,21.71,64.0,0.0,0,0.421,1,0
2025-08-05 16:00:00,Lagos,16,1,0,21.82,75.0,0.0,0,0.368,1,0
2025-08-05 17:00:00,Nsukka,17,1,0,18.97,76.5,0.01,1,0.81,0,1
2025-08-05 18:00:00,Enugu,18,1,0,20.02,72.7,0.0,0,0.469,1,0
2025-08-05 19:00:00,Lagos,19,1,0,21.74,74.0,1.74,1,0.726,0,2
2025-08-05 20:00:00,Nsukka,20,1,0,21.25,78.4,0.34,1,0.853,0,3
2025-08-05 21:00:00,Enugu,21,1,0,22.87,69.7,0.0,0,0.541,0,1
2025-08-05 22:00:00,Lagos,22,1,0,25.13,75.9,0.0,0,0.584,0,1
2025-08-05 23:00:00,Nsukka,23,1,0,25.93,62.4,0.0,0,0.743,0,1
2025-08-06 00:00:00,Enugu,0,2,0,28.36,64.6,0.0,0,0.393,0,2
2025-08-06 01:00:00,Lagos,1,2,0,32.38,57.3,0.0,0,0.46,0,1
2025-08-06 02:00:00,Nsukka,2,2,0,27.0,50.2,0.0,0,0.679,0,3
2025-08-06 03:00:00,Enugu,3,2,0,31.92,46.3,0.0,0,0.444,0,2
2025-08-06 04:00:00,Lagos,4,2,0,31.63,47.1,0.0,0,0.385,1,0
2025-08-06 05:00:00,Nsukka,5,2,0,33.76,56.3,0.0,0,0.546,0,1
2025-08-06 06:00:00,Enugu,6,2,0,31.85,43.5,0.0,0,0.377,1,0
2025-08-06 07:00:00,Lagos,7,2,0,32.66,51.2,0.0,0,0.378,1,0
2025-08-06 08:00:00,Nsukka,8,2,0,30.4,51.3,0.0,0,0.529,1,0
2025-08-06 09:00:00,Enugu,9,2,0,29.53,55.8,0.0,0,0.375,1,0
2025-08-06 10:00:00,Lagos,10,2,0,30.96,53.5,0.5,1,0.541,0,1
2025-08-06 11:00:00,Nsukka,11,2,0,26.17,54.0,0.0,0,0.606,1,0
2025-08-06 12:00:00,Enugu,12,2,0,24.35,62.3,0.0,0,0.441,0,1
2025-08-06 13:00:00,Lagos,13,2,0,26.65,60.2,0.82,1,0.619,0,1
2025-08-06 14:00:00,Nsukka,14,2,0,22.72,66.7,0.0,0,0.762,1,0
2025-08-06 15:00:00,Enugu,15,2,0,22.08,73.8,6.51,1,0.517,1,0
2025-08-06 16:00:00,Lagos,16,2,0,23.77,64.9,0.0,0,0.429,0,1
2025-08-06 17:00:00,Nsukka,17,2,0,18.51,86.2,4.46,1,0.778,0,2
2025-08-06 18:00:00,Enugu,18,2,0,19.99,77.2,0.0,0,0.575,0,4
2025-08-06 19:00:00,Lagos,19,2,0,20.18,73.6,0.13,1,0.726,1,0
2025-08-06 20:00:00,Nsukka,20,2,0,22.5,73.8,0.0,0,0.668,0,2
2025-08-06 21:00:00,Enugu,21,2,0,21.93,71.6,0.0,0,0.438,0,1
2025-08-06 22:00:00,Lagos,22,2,0,25.0,72.7,0.41,1,0.694,0,1
2025-08-06 23:00:00,Nsukka,23,2,0,24.37,60.7,0.0,0,0.714,0,1
2025-08-07 00:00:00,Enugu,0,3,0,25.43,60.4,1.03,1,0.568,0,1
2025-08-07 01:00:00,Lagos,1,3,0,28.92,53.3,0.0,0,0.28,0,1
2025-08-07 02:00:00,Nsukka,2,3,0,27.3,49.9,0.0,0,0.684,0,2
2025-08-07 03:00:00,Enugu,3,3,0,29.01,50.2,0.0,0,0.359,1,0
2025-08-07 04:00:00,Lagos,4,3,0,32.63,51.4,1.91,1,0.536,1,0
2025-08-07 05:00:00,Nsukka,5,3,0,32.16,39.9,0.0,0,0.589,0,1
2025-08-07 06:00:00,Enugu,6,3,0,32.81,41.2,0.0,0,0.386,1,0
2025-08-07 07:00:00,Lagos,7,3,0,35.7,47.6,3.28,1,0.529,0,1
2025-08-07 08:00:00,Nsukka,8,3,0,29.7,48.9,0.0,0,0.582,0,1
2025-08-07 09:00:00,Enugu,9,3,0,30.45,39.1,0.58,1,0.647,0,3
2025-08-07 10:00:00,Lagos,10,3,0,31.89,51.6,0.0,0,0.409,0,1
2025-08-07 11:00:00,Nsukka,11,3,0,26.74,55.2,0.0,0,0.613,1,0
2025-08-07 12:00:00,Enugu,12,3,0,27.65,61.4,0.0,0,0.445,0,1
2025-08-07 13:00:00,Lagos,13,3,0,25.61,65.8,0.0,0,0.385,0,2
2025-08-07 14:00:00,Nsukka,14,3,0,24.15,63.2,0.0,0,0.728,1,0
2025-08-07 15:00:00,Enugu,15,3,0,21.89,70.5,0.0,0,0.444,1,0
2025-08-07 16:00:00,Lagos,16,3,0,23.59,66.3,0.0,0,0.389,0,1
2025-08-07 17:00:00,Nsukka,17,3,0,18.37,69.3,0.0,0,0.571,0,1
2025-08-07 18:00:00,Enugu,18,3,0,19.8,74.0,1.43,1,0.753,0,1
2025-08-07 19:00:00,Lagos,19,3,0,21.21,72.9,0.0,0,0.557,0,1
2025-08-07 20:00:00,Nsukka,20,3,0,19.89,72.9,0.59,1,0.856,0,1
2025-08-07 21:00:00,Enugu,21,3,0,21.58,74.1,1.19,1,0.68,0,5
2025-08-07 22:00:00,Lagos,22,3,0,24.88,60.3,1.6,1,0.765,0,5
2025-08-07 23:00:00,Nsukka,23,3,0,23.41,61.1,0.0,0,0.676,0,3
2025-08-08 00:00:00,Enugu,0,4,0,29.5,66.3,0.0,0,0.434,1,0
2025-08-08 01:00:00,Lagos,1,4,0,30.27,54.4,0.0,0,0.42,1,0
2025-08-08 02:00:00,Nsukka,2,4,0,29.15,61.2,0.0,0,0.692,1,0
2025-08-08 03:00:00,Enugu,3,4,0,29.56,45.6,0.0,0,0.433,1,0
2025-08-08 04:00:00,Lagos,4,4,0,33.4,52.7,0.0,0,0.387,1,0
2025-08-08 05:00:00,Nsukka,5,4,0,31.33,58.4,0.0,0,0.587,1,0
2025-08-08 06:00:00,Enugu,6,4,0,32.95,45.7,0.0,0,0.427,0,7
2025-08-08 07:00:00,Lagos,7,4,0,34.24,39.7,0.0,0,0.399,1,0
2025-08-08 08:00:00,Nsukka,8,4,0,31.33,38.6,0.0,0,0.588,0,1
2025-08-08 09:00:00,Enugu,9,4,0,30.34,43.3,0.0,0,0.399,0,1
2025-08-08 10:00:00,Lagos,10,4,0,30.78,52.3,0.0,0,0.416,1,0
2025-08-08 11:00:00,Nsukka,11,4,0,29.5,54.7,1.54,1,0.812,0,1
2025-08-08 12:00:00,Enugu,12,4,0,26.52,57.1,0.0,0,0.423,0,2
2025-08-08 13:00:00,Lagos,13,4,0,27.59,63.5,0.0,0,0.41,1,0
2025-08-08 14:00:00,Nsukka,14,4,0,23.28,59.8,0.0,0,0.499,1,0
2025-08-08 15:00:00,Enugu,15,4,0,24.69,70.0,0.62,1,0.6,0,3
2025-08-08 16:00:00,Lagos,16,4,0,22.8,69.8,0.0,0,0.449,1,0
2025-08-08 17:00:00,Nsukka,17,4,0,18.23,70.4,0.0,0,0.63,1,0
2025-08-08 18:00:00,Enugu,18,4,0,24.24,72.7,0.0,0,0.549,1,0
2025-08-08 19:00:00,Lagos,19,4,0,22.04,72.4,2.17,1,0.691,1,0
2025-08-08 20:00:00,Nsukka,20,4,0,20.81,66.7,0.0,0,0.615,1,0
2025-08-08 21:00:00,Enugu,21,4,0,23.52,69.4,5.17,1,0.688,1,0
2025-08-08 22:00:00,Lagos,22,4,0,26.15,70.9,2.91,1,0.682,0,2
2025-08-08 23:00:00,Nsukka,23,4,0,23.15,67.6,0.15,1,0.905,0,1
2025-08-09 00:00:00,Enugu,0,5,1,27.07,62.5,0.0,0,0.415,1,0
2025-08-09 01:00:00,Lagos,1,5,1,29.52,54.1,0.0,0,0.53,0,2
2025-08-09 02:00:00,Nsukka,2,5,1,26.95,52.3,2.86,1,0.835,0,1
2025-08-09 03:00:00,Enugu,3,5,1,32.58,54.3,0.0,0,0.442,1,0
2025-08-09 04:00:00,Lagos,4,5,1,33.99,50.9,0.0,0,0.514,1,0
2025-08-09 05:00:00,Nsukka,5,5,1,32.54,46.7,0.81,1,0.802,0,1
2025-08-09 06:00:00,Enugu,6,5,1,33.57,44.5,0.0,0,0.314,1,0
2025-08-09 07:00:00,Lagos,7,5,1,35.24,54.9,0.0,0,0.534,0,3
2025-08-09 08:00:00,Nsukka,8,5,1,31.83,47.0,3.18,1,0.774,0,1
2025-08-09 09:00:00,Enugu,9,5,1,30.81,46.6,0.0,0,0.489,1,0
2025-08-09 10:00:00,Lagos,10,5,1,29.2,46.1,0.0,0,0.381,1,0
2025-08-09 11:00:00,Nsukka,11,5,1,29.49,64.2,2.93,1,0.867,0,2
2025-08-09 12:00:00,Enugu,12,5,1,24.2,57.7,3.05,1,0.692,0,1
2025-08-09 13:00:00,Lagos,13,5,1,26.12,61.3,0.0,0,0.464,0,1
2025-08-09 14:00:00,Nsukka,14,5,1,23.78,73.0,2.78,1,0.83,0,1
2025-08-09 15:00:00,Enugu,15,5,1,22.09,72.7,3.06,1,0.698,0,6
2025-08-09 16:00:00,Lagos,16,5,1,22.83,78.7,6.51,1,0.646,1,0
2025-08-09 17:00:00,Nsukka,17,5,1,19.84,80.4,0.0,0,0.702,1,0
2025-08-09 18:00:00,Enugu,18,5,1,23.89,72.1,0.0,0,0.548,0,4
2025-08-09 19:00:00,Lagos,19,5,1,24.27,71.8,0.0,0,0.6,0,1
2025-08-09 20:00:00,Nsukka,20,5,1,21.12,74.8,0.0,0,0.735,0,1
2025-08-09 21:00:00,Enugu,21,5,1,23.77,64.4,0.07,1,0.792,0,5
2025-08-09 22:00:00,Lagos,22,5,1,25.55,67.8,0.0,0,0.529,0,4
2025-08-09 23:00:00,Nsukka,23,5,1,23.8,55.1,0.34,1,0.887,0,3
2025-08-10 00:00:00,Enugu,0,6,1,27.1,53.9,0.01,1,0.556,0,1
2025-08-10 01:00:00,Lagos,1,6,1,28.96,61.0,0.37,1,0.536,0,2
2025-08-10 02:00:00,Nsukka,2,6,1,28.04,52.5,0.0,0,0.637,0,1
2025-08-10 03:00:00,Enugu,3,6,1,32.02,43.2,0.0,0,0.41,1,0
2025-08-10 04:00:00,Lagos,4,6,1,35.62,49.6,0.0,0,0.296,1,0
2025-08-10 05:00:00,Nsukka,5,6,1,33.12,50.1,0.0,0,0.635,0,1
2025-08-10 06:00:00,Enugu,6,6,1,30.74,50.7,0.08,1,0.656,1,0
2025-08-10 07:00:00,Lagos,7,6,1,34.09,39.8,3.68,1,0.539,0,1
2025-08-10 08:00:00,Nsukka,8,6,1,31.52,43.8,1.88,1,0.842,0,1
2025-08-10 09:00:00,Enugu,9,6,1,31.93,51.6,0.0,0,0.359,1,0
2025-08-10 10:00:00,Lagos,10,6,1,30.91,51.5,1.27,1,0.659,0,3
2025-08-10 11:00:00,Nsukka,11,6,1,25.94,58.1,0.0,0,0.695,0,5
2025-08-10 12:00:00,Enugu,12,6,1,26.54,64.5,1.12,1,0.555,0,1
2025-08-10 13:00:00,Lagos,13,6,1,27.12,66.1,0.0,0,0.449,1,0
2025-08-10 14:00:00,Nsukka,14,6,1,21.71,65.3,0.0,0,0.608,1,0
2025-08-10 15:00:00,Enugu,15,6,1,22.62,85.9,0.0,0,0.444,1,0
2025-08-10 16:00:00,Lagos,16,6,1,22.34,71.3,0.0,0,0.428,1,0
2025-08-10 17:00:00,Nsukka,17,6,1,19.69,67.5,3.98,1,0.834,0,5
2025-08-10 18:00:00,Enugu,18,6,1,20.7,66.4,0.0,0,0.535,0,1
2025-08-10 19:00:00,Lagos,19,6,1,21.98,69.4,1.38,1,0.734,0,1
2025-08-10 20:00:00,Nsukka,20,6,1,21.4,71.3,0.0,0,0.793,1,0
2025-08-10 21:00:00,Enugu,21,6,1,23.01,71.4,0.0,0,0.574,1,0
2025-08-10 22:00:00,Lagos,22,6,1,25.76,68.1,0.0,0,0.634,0,2
2025-08-10 23:00:00,Nsukka,23,6,1,23.5,65.0,0.0,0,0.746,0,2
2025-08-11 00:00:00,Enugu,0,0,0,25.75,49.7,0.0,0,0.475,0,1
2025-08-11 01:00:00,Lagos,1,0,0,28.79,55.0,0.0,0,0.322,1,0
2025-08-11 02:00:00,Nsukka,2,0,0,30.72,47.3,0.54,1,0.794,0,1
2025-08-11 03:00:00,Enugu,3,0,0,31.97,59.2,0.0,0,0.398,1,0
2025-08-11 04:00:00,Lagos,4,0,0,32.54,40.4,0.0,0,0.454,0,3
2025-08-11 05:00:00,Nsukka,5,0,0,35.12,38.3,4.11,1,0.718,1,0
2025-08-11 06:00:00,Enugu,6,0,0,32.54,41.5,0.15,1,0.602,0,1
2025-08-11 07:00:00,Lagos,7,0,0,34.11,43.0,0.0,0,0.494,1,0
2025-08-11 08:00:00,Nsukka,8,0,0,30.07,49.9,0.0,0,0.638,1,0
2025-08-11 09:00:00,Enugu,9,0,0,32.78,49.4,0.0,0,0.323,0,6
2025-08-11 10:00:00,Lagos,10,0,0,31.56,53.7,0.59,1,0.619,0,1
2025-08-11 11:00:00,Nsukka,11,0,0,28.24,52.1,4.43,1,0.794,0,1
2025-08-11 12:00:00,Enugu,12,0,0,26.54,65.8,0.24,1,0.632,0,1
2025-08-11 13:00:00,Lagos,13,0,0,23.12,72.5,0.0,0,0.523,1,0
2025-08-11 14:00:00,Nsukka,14,0,0,20.88,67.5,0.0,0,0.633,0,2
2025-08-11 15:00:00,Enugu,15,0,0,22.47,73.2,0.0,0,0.383,1,0
2025-08-11 16:00:00,Lagos,16,0,0,24.32,78.4,0.0,0,0.293,1,0
2025-08-11 17:00:00,Nsukka,17,0,0,19.29,73.8,0.0,0,0.599,0,1
2025-08-11 18:00:00,Enugu,18,0,0,22.47,70.2,0.29,1,0.746,0,3
2025-08-11 19:00:00,Lagos,19,0,0,23.07,81.4,0.0,0,0.428,0,1
2025-08-11 20:00:00,Nsukka,20,0,0,20.05,81.1,0.0,0,0.724,0,1
2025-08-11 21:00:00,Enugu,21,0,0,22.97,75.1,0.44,1,0.741,1,0
2025-08-11 22:00:00,Lagos,22,0,0,26.76,59.6,0.0,0,0.558,1,0
2025-08-11 23:00:00,Nsukka,23,0,0,24.22,65.9,0.0,0,0.679,0,4
2025-08-12 00:00:00,Enugu,0,1,0,28.08,54.2,0.0,0,0.388,1,0
2025-08-12 01:00:00,Lagos,1,1,0,29.54,53.4,0.0,0,0.373,1,0
2025-08-12 02:00:00,Nsukka,2,1,0,27.09,48.9,0.0,0,0.616,1,0
2025-08-12 03:00:00,Enugu,3,1,0,31.9,59.8,0.0,0,0.319,1,0
2025-08-12 04:00:00,Lagos,4,1,0,32.35,42.1,2.02,1,0.657,1,0
2025-08-12 05:00:00,Nsukka,5,1,0,34.37,43.7,0.0,0,0.653,0,1
2025-08-12 06:00:00,Enugu,6,1,0,33.62,44.5,0.0,0,0.341,1,0
2025-08-12 07:00:00,Lagos,7,1,0,35.0,45.6,0.0,0,0.338,1,0
2025-08-12 08:00:00,Nsukka,8,1,0,31.67,48.7,0.0,0,0.489,1,0
2025-08-12 09:00:00,Enugu,9,1,0,29.58,44.9,0.0,0,0.362,1,0
2025-08-12 10:00:00,Lagos,10,1,0,31.18,64.3,0.0,0,0.407,1,0
2025-08-12 11:00:00,Nsukka,11,1,0,25.45,50.5,0.0,0,0.686,0,2
2025-08-12 12:00:00,Enugu,12,1,0,27.16,52.2,0.0,0,0.49,0,1
2025-08-12 13:00:00,Lagos,13,1,0,24.34,70.8,0.55,1,0.534,1,0
2025-08-12 14:00:00,Nsukka,14,1,0,22.84,68.5,0.0,0,0.639,1,0
2025-08-12 15:00:00,Enugu,15,1,0,24.03,68.8,0.0,0,0.372,1,0
2025-08-12 16:00:00,Lagos,16,1,0,21.57,71.9,0.0,0,0.415,0,1
2025-08-12 17:00:00,Nsukka,17,1,0,18.58,72.6,0.0,0,0.715,0,1
2025-08-12 18:00:00,Enugu,18,1,0,20.13,70.7,0.0,0,0.561,0,2
2025-08-12 19:00:00,Lagos,19,1,0,22.7,69.4,0.0,0,0.571,0,2
2025-08-12 20:00:00,Nsukka,20,1,0,21.76,64.8,5.63,1,0.934,0,5
2025-08-12 21:00:00,Enugu,21,1,0,23.39,70.2,0.51,1,0.608,0,5
2025-08-12 22:00:00,Lagos,22,1,0,24.92,68.1,1.24,1,0.742,1,0
2025-08-12 23:00:00,Nsukka,23,1,0,23.92,64.4,0.0,0,0.71,0,1
2025-08-13 00:00:00,Enugu,0,2,0,27.54,56.5,0.0,0,0.438,0,1
2025-08-13 01:00:00,Lagos,1,2,0,30.79,62.5,0.0,0,0.394,0,7
2025-08-13 02:00:00,Nsukka,2,2,0,28.14,52.2,0.0,0,0.641,1,0
2025-08-13 03:00:00,Enugu,3,2,0,30.65,44.6,0.0,0,0.389,1,0
2025-08-13 04:00:00,Lagos,4,2,0,32.78,46.7,0.0,0,0.378,0,2
2025-08-13 05:00:00,Nsukka,5,2,0,29.27,44.5,0.0,0,0.621,1,0
2025-08-13 06:00:00,Enugu,6,2,0,32.4,44.5,0.0,0,0.417,1,0
2025-08-13 07:00:00,Lagos,7,2,0,33.21,49.9,0.0,0,0.396,0,2
2025-08-13 08:00:00,Nsukka,8,2,0,34.43,44.9,0.0,0,0.499,0,5
2025-08-13 09:00:00,Enugu,9,2,0,32.29,46.5,0.0,0,0.355,1,0
2025-08-13 10:00:00,Lagos,10,2,0,32.24,49.7,0.0,0,0.488,1,0
2025-08-13 11:00:00,Nsukka,11,2,0,27.26,64.3,0.0,0,0.592,1,0
2025-08-13 12:00:00,Enugu,12,2,0,25.04,59.2,0.0,0,0.415,1,0
2025-08-13 13:00:00,Lagos,13,2,0,26.47,54.7,0.0,0,0.408,0,1
2025-08-13 14:00:00,Nsukka,14,2,0,21.87,67.2,0.67,1,0.781,0,2
2025-08-13 15:00:00,Enugu,15,2,0,23.07,77.5,0.0,0,0.441,1,0
2025-08-13 16:00:00,Lagos,16,2,0,23.12,68.9,0.0,0,0.46,1,0
2025-08-13 17:00:00,Nsukka,17,2,0,21.1,72.2,0.72,1,0.777,1,0
2025-08-13 18:00:00,Enugu,18,2,0,18.18,75.2,1.09,1,0.734,0,2
2025-08-13 19:00:00,Lagos,19,2,0,24.42,79.5,0.0,0,0.539,0,1
2025-08-13 20:00:00,Nsukka,20,2,0,21.77,69.2,0.0,0,0.748,0,2
2025-08-13 21:00:00,Enugu,21,2,0,23.27,69.3,0.0,0,0.542,0,1
2025-08-13 22:00:00,Lagos,22,2,0,24.4,65.3,0.19,1,0.686,0,6
2025-08-13 23:00:00,Nsukka,23,2,0,23.56,49.3,0.0,0,0.703,0,2
2025-08-14 00:00:00,Enugu,0,3,0,26.5,66.5,0.0,0,0.464,1,0
2025-08-14 01:00:00,Lagos,1,3,0,29.18,54.2,0.54,1,0.63,0,3
2025-08-14 02:00:00,Nsukka,2,3,0,29.7,50.6,0.0,0,0.56,0,1
2025-08-14 03:00:00,Enugu,3,3,0,32.75,42.6,0.0,0,0.382,1,0
2025-08-14 04:00:00,Lagos,4,3,0,32.56,44.9,0.0,0,0.424,0,3
2025-08-14 05:00:00,Nsukka,5,3,0,31.48,51.1,0.0,0,0.558,1,0
2025-08-14 06:00:00,Enugu,6,3,0,33.09,48.3,2.11,1,0.563,1,0
2025-08-14 07:00:00,Lagos,7,3,0,35.19,50.9,0.0,0,0.465,1,0
2025-08-14 08:00:00,Nsukka,8,3,0,30.29,46.2,0.0,0,0.627,0,2
2025-08-14 09:00:00,Enugu,9,3,0,31.41,46.5,0.0,0,0.421,1,0
2025-08-14 10:00:00,Lagos,10,3,0,29.35,56.7,0.0,0,0.48,0,1
2025-08-14 11:00:00,Nsukka,11,3,0,26.71,51.2,0.0,0,0.689,0,1
2025-08-14 12:00:00,Enugu,12,3,0,24.81,51.4,0.0,0,0.368,0,2
2025-08-14 13:00:00,Lagos,13,3,0,26.34,69.0,1.39,1,0.54,0,2
2025-08-14 14:00:00,Nsukka,14,3,0,21.54,75.9,0.0,0,0.594,0,2
2025-08-14 15:00:00,Enugu,15,3,0,23.24,66.9,0.0,0,0.369,1,0
2025-08-14 16:00:00,Lagos,16,3,0,23.56,74.4,0.0,0,0.446,0,1
2025-08-14 17:00:00,Nsukka,17,3,0,19.53,84.3,0.0,0,0.577,1,0
2025-08-14 18:00:00,Enugu,18,3,0,19.03,75.4,0.0,0,0.559,0,4
2025-08-14 19:00:00,Lagos,19,3,0,22.87,71.0,0.0,0,0.495,0,2
2025-08-14 20:00:00,Nsukka,20,3,0,20.89,77.0,0.0,0,0.667,1,0
2025-08-14 21:00:00,Enugu,21,3,0,21.03,68.6,0.0,0,0.585,1,0
2025-08-14 22:00:00,Lagos,22,3,0,26.24,69.0,0.0,0,0.527,1,0
